City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Flinders,AU,2021-09-29 21:11:48,-34.5833,150.8552,64.06,85,98,3.0
273,Ostrovnoy,RU,2021-09-29 21:11:48,68.0531,39.5131,43.54,92,57,9.01
274,Beringovskiy,RU,2021-09-29 21:11:49,63.05,179.3167,22.69,94,100,36.37
275,Sarandi,BR,2021-09-29 21:11:49,-23.4436,-51.8739,85.03,38,60,9.89
276,Ben Tre,VN,2021-09-29 21:11:49,10.2333,106.3833,75.74,95,74,2.37
277,Palimbang,PH,2021-09-29 21:11:50,6.2106,124.1894,79.16,82,100,3.49
278,Lar,IN,2021-09-29 21:11:50,26.2039,83.9717,76.21,89,50,5.93
279,Rajkot,IN,2021-09-29 21:11:36,22.3,70.7833,74.3,97,100,15.21
280,Dalvik,IS,2021-09-29 21:11:51,65.9702,-18.5286,39.13,78,77,12.95
281,Chumikan,RU,2021-09-29 21:11:51,54.7183,135.315,40.32,84,83,12.97
282,Iskateley,RU,2021-09-29 21:11:52,67.6803,53.1512,43.92,92,100,9.66
283,Ahipara,NZ,2021-09-29 21:11:52,-35.1667,173.1667,57.99,75,64,12.19
284,Touros,BR,2021-09-29 21:11:05,-5.1989,-35.4608,79.7,81,11,16.31
285,Shenjiamen,CN,2021-09-29 21:11:53,29.9576,122.298,75.87,86,62,16.22
286,Chicama,PE,2021-09-29 21:11:53,-7.8447,-79.1469,63.14,67,96,10.04
287,Sussex,US,2021-09-29 21:11:54,41.1834,-74.6663,67.19,55,75,4.61
288,Caravelas,BR,2021-09-29 21:11:54,-17.7125,-39.2481,74.07,82,0,8.93
289,Ahmadpur,IN,2021-09-29 21:11:55,18.7,76.9333,72.09,91,100,7.94
290,Ludza,LV,2021-09-29 21:11:55,56.55,27.7167,39.25,86,16,5.35
291,Saint-Pierre,RE,2021-09-29 21:11:55,-21.3393,55.4781,71.24,76,20,6.91
292,Mount Gambier,AU,2021-09-29 21:11:56,-37.8333,140.7667,53.51,94,90,13.8
293,Kupang,ID,2021-09-29 21:11:56,-10.1667,123.5833,74.79,84,41,5.06
294,Kuna,US,2021-09-29 21:11:57,43.4918,-116.4201,65.05,42,1,4.0
295,Kimbe,PG,2021-09-29 21:11:57,-5.5502,150.1429,77.97,88,86,2.42
296,Makakilo City,US,2021-09-29 21:11:58,21.3469,-158.0858,86.32,59,75,6.91
297,Aklavik,CA,2021-09-29 21:11:58,68.2191,-135.0107,32.72,75,89,5.1
298,Malazgirt,TR,2021-09-29 21:11:59,39.1427,42.5401,56.34,43,6,2.95
299,Kongoussi,BF,2021-09-29 21:11:59,13.3258,-1.5347,89.11,37,52,6.02
300,Nikel,RU,2021-09-29 21:11:59,69.4128,30.222,46.58,91,13,8.23
301,Maragogi,BR,2021-09-29 21:11:12,-9.0122,-35.2225,74.98,87,96,8.84
302,Bandrele,YT,2021-09-29 21:12:00,-12.9067,45.1914,78.55,73,0,9.22
303,Garowe,SO,2021-09-29 21:12:00,8.4054,48.4845,79.68,62,64,10.45
304,Vao,NC,2021-09-29 21:12:01,-22.6667,167.4833,69.53,77,93,22.3
305,Kieta,PG,2021-09-29 21:12:01,-6.2167,155.6333,80.33,85,72,4.07
306,Librazhd,AL,2021-09-29 21:12:02,41.1794,20.315,65.5,85,100,5.3
307,Bay Roberts,CA,2021-09-29 21:12:02,47.5999,-53.2648,66.65,91,64,1.99
308,Muroto,JP,2021-09-29 21:12:03,33.2833,134.15,75.54,79,96,15.7
309,Loknya,RU,2021-09-29 21:12:03,56.83,30.1467,38.64,87,16,3.78
310,Naze,JP,2021-09-29 21:12:04,28.3667,129.4833,77.4,80,33,15.5
311,Birao,CF,2021-09-29 21:12:04,10.2849,22.7882,76.08,75,36,1.81
312,Grand Gaube,MU,2021-09-29 21:11:36,-20.0064,57.6608,72.37,74,81,3.0
313,Sandpoint,US,2021-09-29 21:12:05,48.2766,-116.5533,59.45,61,90,1.01
314,Montepuez,MZ,2021-09-29 21:12:05,-13.1256,38.9997,71.58,79,2,8.3
315,Alta Floresta,BR,2021-09-29 21:12:06,-9.8756,-56.0861,84.6,55,29,7.07
316,Yulara,AU,2021-09-29 21:12:06,-25.2406,130.9889,49.84,43,2,5.75
317,Labuan,MY,2021-09-29 21:12:07,5.2767,115.2417,77.16,78,100,3.49
318,Broome,US,2021-09-29 21:12:07,42.2506,-75.833,63.01,67,90,1.01
319,Katsuura,JP,2021-09-29 21:12:07,35.1333,140.3,71.19,75,100,6.44
320,Khatanga,RU,2021-09-29 21:12:08,71.9667,102.5,30.33,96,100,13.67
321,Takoradi,GH,2021-09-29 21:12:08,4.8845,-1.7554,76.48,90,84,6.8
322,Turbana,CO,2021-09-29 21:12:08,10.2717,-75.4422,77.81,75,100,5.59
323,Pathein,MM,2021-09-29 21:12:09,16.7833,94.7333,77.16,91,11,5.03
324,Bauchi,NG,2021-09-29 21:12:09,10.5,10.0,73.09,86,90,2.04
325,Oktyabrskoye,RU,2021-09-29 21:12:10,43.0645,44.7417,46.54,93,100,13.42
326,Canton,CN,2021-09-29 21:08:54,23.1167,113.25,82.94,77,3,3.47
327,Sao Filipe,CV,2021-09-29 21:11:20,14.8961,-24.4956,79.41,81,67,4.97
328,Oriximina,BR,2021-09-29 21:12:11,-1.7656,-55.8661,90.93,45,84,2.28
329,Linxia,CN,2021-09-29 21:12:11,35.6003,103.2064,53.31,59,4,3.76
330,Bafra,TR,2021-09-29 21:12:12,41.5678,35.9069,62.82,73,64,9.01
331,Kavaratti,IN,2021-09-29 21:12:12,10.5669,72.642,81.27,77,22,15.1
332,Neos Marmaras,GR,2021-09-29 21:12:13,40.1,23.7833,68.76,58,100,20.24
333,Victoria,HK,2021-09-29 21:09:56,22.2855,114.1577,85.96,88,2,5.79
334,Mabaruma,GY,2021-09-29 21:12:13,8.2,-59.7833,82.49,73,93,5.99
335,Bisho,ZA,2021-09-29 21:12:14,-32.8472,27.4422,52.63,97,100,10.31
336,Shimoda,JP,2021-09-29 21:12:14,34.6667,138.95,68.11,78,100,7.07
337,Rabo De Peixe,PT,2021-09-29 21:12:14,37.8,-25.5833,71.11,88,20,3.44
338,Maumere,ID,2021-09-29 21:12:15,-8.6199,122.2111,77.45,81,55,3.67
339,Paita,PE,2021-09-29 21:12:15,-5.0892,-81.1144,67.93,76,49,15.48
340,Salinopolis,BR,2021-09-29 21:12:16,-0.6136,-47.3561,81.14,76,12,9.31
341,Roma,US,2021-09-29 21:08:03,43.2128,-75.4557,64.26,55,90,11.5
342,Eyl,SO,2021-09-29 21:12:17,7.9803,49.8164,79.52,74,16,16.98
343,Nhulunbuy,AU,2021-09-29 21:11:56,-12.2333,136.7667,77.61,83,61,10.36
344,Manicore,BR,2021-09-29 21:12:18,-5.8092,-61.3003,88.97,53,100,2.01
345,Hofn,IS,2021-09-29 21:12:18,64.2539,-15.2082,44.38,73,70,7.23
346,San Jeronimo,PE,2021-09-29 21:12:19,-11.9472,-75.2829,62.96,41,96,7.78
347,Burnie,AU,2021-09-29 21:12:19,-41.0667,145.9167,53.92,70,100,16.96
348,Tezu,IN,2021-09-29 21:12:20,27.9167,96.1667,73.27,87,15,3.15
349,Shubarshi,KZ,2021-09-29 21:12:20,48.5872,57.1869,39.25,71,89,7.52
350,Kenora,CA,2021-09-29 21:12:21,49.8167,-94.4337,81.57,47,75,13.8
351,Mankera,PK,2021-09-29 21:12:21,31.3866,71.4407,89.13,46,0,9.1
352,Marrakesh,MA,2021-09-29 21:09:11,31.6315,-8.0083,82.47,47,75,3.44
353,Las Choapas,MX,2021-09-29 21:12:22,17.9333,-94.0833,93.25,68,30,2.17
354,Klaksvik,FO,2021-09-29 21:12:22,62.2266,-6.589,41.92,64,36,3.44
355,Praia,CV,2021-09-29 21:12:23,14.9215,-23.5087,81.14,78,20,10.36
356,Vilhena,BR,2021-09-29 21:08:44,-12.7406,-60.1458,82.78,49,63,3.38
357,Sindor,RU,2021-09-29 21:12:23,62.8629,51.8905,40.5,94,100,5.21
358,Abu Kamal,SY,2021-09-29 21:12:24,34.4506,40.9171,78.49,31,0,1.66
359,Marienburg,PL,2021-09-29 21:12:24,54.0359,19.0266,56.88,62,100,14.18
360,Necochea,AR,2021-09-29 21:12:24,-38.5473,-58.7368,66.04,69,0,14.09
361,Bud,US,2021-09-29 21:12:25,39.447,-86.1758,86.25,52,2,4.18
362,Lazaro Cardenas,MX,2021-09-29 21:12:25,17.9583,-102.2,83.71,71,100,6.2
363,Phon Thong,TH,2021-09-29 21:12:26,16.3016,103.9768,77.67,81,7,2.86
364,Deputatskiy,RU,2021-09-29 21:12:26,69.3,139.9,11.89,90,13,3.58
365,Manmad,IN,2021-09-29 21:12:26,20.25,74.45,71.67,88,100,4.97
366,Kuytun,RU,2021-09-29 21:12:27,54.3419,101.5036,26.56,90,9,2.59
367,Agudos,BR,2021-09-29 21:12:27,-22.4692,-48.9875,81.01,41,100,1.95
368,Sarangani,PH,2021-09-29 21:12:28,5.4033,125.4636,83.12,73,99,3.91
369,Yarada,IN,2021-09-29 21:12:28,17.65,83.2667,80.92,94,40,2.3
370,Anori,BR,2021-09-29 21:12:28,-3.7728,-61.6442,77.88,86,87,4.56
371,Vale,GE,2021-09-29 21:12:29,41.6156,42.8722,51.49,96,98,2.46
372,Inyonga,TZ,2021-09-29 21:12:29,-6.7167,32.0667,77.41,40,87,3.96
373,Abnub,EG,2021-09-29 21:12:30,27.2696,31.1511,78.17,36,0,8.41
374,San Juan,AR,2021-09-29 21:12:30,-31.5375,-68.5364,77.72,9,37,4.5
375,Bousse,BF,2021-09-29 21:12:31,12.6606,-1.8922,85.12,44,15,9.48
376,Chuy,UY,2021-09-29 21:12:04,-33.6971,-53.4616,58.26,80,51,11.16
377,Orzhytsya,UA,2021-09-29 21:12:31,49.7918,32.7012,47.48,62,85,6.26
378,Obo,CF,2021-09-29 21:12:32,5.3998,26.4869,72.09,83,65,2.33
379,Batticaloa,LK,2021-09-29 21:12:32,7.7102,81.6924,80.01,75,100,4.81
380,Pandan,PH,2021-09-29 21:12:33,14.0453,124.1694,79.95,85,58,4.03
381,Nelson Bay,AU,2021-09-29 21:12:33,-32.7167,152.15,60.1,95,100,7.61
382,Shimanovsk,RU,2021-09-29 21:12:21,52.0,127.7,37.81,76,94,4.68
383,Anadyr,RU,2021-09-29 21:12:34,64.75,177.4833,14.5,92,0,17.0
384,Duluth,US,2021-09-29 21:11:02,46.7833,-92.1066,85.6,77,90,14.97
385,Copiapo,CL,2021-09-29 21:09:04,-27.3667,-70.3333,55.09,28,2,7.2
386,Sierra Vista,US,2021-09-29 21:12:34,31.5545,-110.3037,81.28,33,1,10.36
387,Vestmannaeyjar,IS,2021-09-29 21:12:35,63.4427,-20.2734,45.99,64,87,20.45
388,Dauriya,RU,2021-09-29 21:12:35,49.9333,116.8667,28.15,80,70,8.1
389,Bambanglipuro,ID,2021-09-29 21:12:36,-7.95,110.2833,58.6,89,99,4.25
390,Palmer,US,2021-09-29 21:12:36,42.1584,-72.3287,63.32,60,75,3.0
391,Sangar,RU,2021-09-29 21:12:37,63.9242,127.4739,31.51,50,24,1.03
392,Todos Santos,MX,2021-09-29 21:12:38,23.45,-110.2167,91.0,71,1,12.24
393,Lakki Marwat,PK,2021-09-29 21:12:38,32.6079,70.9114,91.54,39,0,3.69
394,Marseille,FR,2021-09-29 21:10:58,43.3333,5.5,69.31,48,16,7.0
395,Iwanai,JP,2021-09-29 21:12:39,42.9744,140.5089,63.97,98,100,9.4
396,Christchurch,NZ,2021-09-29 21:12:39,-43.5333,172.6333,47.91,77,90,3.0
397,Acapulco,MX,2021-09-29 21:08:50,16.8634,-99.8901,87.62,70,40,6.91
398,Sao Raimundo Das Mangabeiras,BR,2021-09-29 21:12:40,-7.0219,-45.4811,90.9,33,100,3.58
399,Biltine,TD,2021-09-29 21:12:40,14.5333,20.9167,88.56,23,48,6.78
400,Tigil,RU,2021-09-29 21:12:40,57.8,158.6667,32.94,63,71,5.41
401,Pedasi,PA,2021-09-29 21:12:41,7.5333,-80.0333,79.07,79,100,6.46
402,Panguipulli,CL,2021-09-29 21:12:41,-39.6333,-72.3333,47.91,71,100,5.93
403,Robe,AU,2021-09-29 21:12:42,-37.1833,139.75,54.48,94,100,17.45
404,Carballo,ES,2021-09-29 21:12:42,43.213,-8.691,61.86,90,72,5.5
405,Neiafu,TO,2021-09-29 21:12:43,-18.65,-173.9833,75.88,94,75,6.91
406,Bunia,CD,2021-09-29 21:12:44,1.5667,30.25,65.34,81,44,1.99
407,La Ronge,CA,2021-09-29 21:12:09,55.1001,-105.2842,59.25,63,80,10.36
408,Royan,FR,2021-09-29 21:12:45,45.6285,-1.0281,59.79,65,11,9.66
409,Porto Novo,BJ,2021-09-29 21:12:45,6.4965,2.6036,82.22,85,51,5.79
410,Tiksi,RU,2021-09-29 21:12:45,71.6872,128.8694,30.58,83,100,4.16
411,Luanda,AO,2021-09-29 21:08:16,-8.8368,13.2343,73.33,82,69,11.43
412,Fort Nelson,CA,2021-09-29 21:12:46,58.8053,-122.7002,44.19,87,75,4.61
413,Waounde,SN,2021-09-29 21:12:47,15.2637,-12.8682,90.73,48,0,10.31
414,Spassk-Dalniy,RU,2021-09-29 21:12:47,44.5978,132.8211,55.08,91,100,7.18
415,Vallenar,CL,2021-09-29 21:12:47,-28.5708,-70.7581,82.06,16,15,7.09
416,Zhigansk,RU,2021-09-29 21:12:48,66.7697,123.3711,26.83,90,56,10.69
417,Ngama,TD,2021-09-29 21:12:48,11.7833,17.1667,83.98,61,90,3.42
418,Vavoua,CI,2021-09-29 21:12:49,7.3819,-6.4778,71.87,97,72,4.47
419,Kanniyakumari,IN,2021-09-29 21:12:49,8.0833,77.5667,79.0,84,100,17.13
420,Artsyz,UA,2021-09-29 21:12:49,45.9919,29.4182,54.19,58,51,8.3
421,Quatre Cocos,MU,2021-09-29 21:12:50,-20.2078,57.7625,72.09,79,80,15.05
422,Labuhan,ID,2021-09-29 21:12:50,-6.8844,112.2051,77.34,84,84,7.09
423,Sabang,ID,2021-09-29 21:12:50,5.8933,95.3214,80.1,81,95,6.93
424,Lasa,IT,2021-09-29 21:12:51,46.6166,10.7002,56.14,89,80,4.59
425,Tuatapere,NZ,2021-09-29 21:12:51,-46.1333,167.6833,47.82,76,96,10.22
426,Marawi,PH,2021-09-29 21:12:52,7.9986,124.2928,68.65,90,100,2.95
427,Bilibino,RU,2021-09-29 21:12:52,68.0546,166.4372,4.66,96,100,2.08
428,Contamana,PE,2021-09-29 21:12:52,-7.3333,-75.0167,93.76,40,100,6.62
429,Richards Bay,ZA,2021-09-29 21:12:53,-28.783,32.0377,64.81,89,100,5.61
430,Kirriemuir,GB,2021-09-29 21:12:53,56.674,-3.0034,46.31,81,8,6.24
431,Yumen,CN,2021-09-29 21:12:54,40.2833,97.2,58.59,23,100,8.95
432,Puerto Maldonado,PE,2021-09-29 21:12:54,-12.6,-69.1833,88.5,50,70,5.17
433,Camocim,BR,2021-09-29 21:12:54,-2.9022,-40.8411,80.47,80,35,12.59
434,Langres,FR,2021-09-29 21:12:55,47.8333,5.3333,47.25,68,62,4.09
435,Moose Factory,CA,2021-09-29 21:12:55,51.2585,-80.6094,50.0,81,90,8.05
436,Vostok,RU,2021-09-29 21:12:55,46.4856,135.8833,51.69,93,88,2.37
437,Tautira,PF,2021-09-29 21:12:56,-17.7333,-149.15,82.42,76,28,16.51
438,Puqi,CN,2021-09-29 21:12:56,29.7167,113.8833,67.23,94,1,0.72
439,Kalaleh,IR,2021-09-29 21:12:57,37.3807,55.4916,69.4,78,75,4.61
440,Bengkulu,ID,2021-09-29 21:11:49,-3.8004,102.2655,75.2,91,99,10.51
441,Clearwater,US,2021-09-29 21:11:29,27.9659,-82.8001,88.99,57,75,7.0
442,Aden,YE,2021-09-29 21:12:58,12.7794,45.0367,89.02,59,55,7.52
443,Nara,JP,2021-09-29 21:12:58,34.6851,135.8049,72.91,68,43,3.74
444,Tilichiki,RU,2021-09-29 21:12:58,60.4667,166.1,28.83,57,1,19.98
445,Acajutla,SV,2021-09-29 21:12:59,13.5928,-89.8275,83.95,74,96,6.49
446,Port Augusta,AU,2021-09-29 21:12:59,-32.5,137.7667,57.7,83,92,5.82
447,Jinxiang,CN,2021-09-29 21:13:00,27.4327,120.6062,76.46,82,18,4.68
448,Yuncheng,CN,2021-09-29 21:13:00,35.0231,110.9928,66.11,77,80,3.18
449,Sao Joao Da Barra,BR,2021-09-29 21:13:01,-21.6403,-41.0511,77.09,83,38,13.2
450,Oktyabrskiy,RU,2021-09-29 21:13:02,54.4815,53.471,35.64,66,100,3.67
451,Mantua,IT,2021-09-29 21:13:02,45.1667,10.7833,68.92,83,3,1.01
452,Mujiayingzi,CN,2021-09-29 21:13:02,42.1167,118.7833,52.59,75,52,4.12
453,Ust-Maya,RU,2021-09-29 21:13:03,60.4167,134.5333,39.07,76,100,12.68
454,Carangola,BR,2021-09-29 21:09:27,-20.7331,-42.0294,76.32,62,55,3.2
455,Erzin,TR,2021-09-29 21:13:04,36.9559,36.2,75.0,85,64,0.96
456,Teya,RU,2021-09-29 21:13:04,60.3778,92.6267,32.76,81,84,1.43
457,Inhambane,MZ,2021-09-29 21:13:04,-23.865,35.3833,71.62,92,2,9.4
458,Falmouth,GB,2021-09-29 21:13:05,50.1544,-5.0711,55.98,67,40,10.36
459,Hambantota,LK,2021-09-29 21:13:05,6.1241,81.1185,80.65,74,97,9.73
460,Moba,CN,2021-09-29 21:13:06,33.2288,105.0179,52.65,92,15,1.48
461,San Cristobal,VE,2021-09-29 21:11:19,7.7669,-72.225,73.58,86,85,3.18
462,Calvinia,ZA,2021-09-29 21:13:06,-31.4707,19.776,55.87,60,35,18.79
463,Poya,NC,2021-09-29 21:13:07,-21.35,165.15,73.78,65,3,6.53
464,Mongar,BT,2021-09-29 21:13:07,27.2747,91.2396,60.22,94,100,4.65
465,Chitungwiza,ZW,2021-09-29 21:13:08,-18.0127,31.0756,72.45,44,55,7.67
466,Neryungri,RU,2021-09-29 21:13:08,56.6709,124.6491,27.73,96,100,8.05
467,Katangli,RU,2021-09-29 21:13:09,51.7102,143.2326,55.51,90,99,4.85
468,Alghero,IT,2021-09-29 21:13:09,40.5589,8.3181,69.89,73,40,2.3
469,Pacific Grove,US,2021-09-29 21:09:52,36.6177,-121.9166,82.58,73,1,5.01
470,Vangaindrano,MG,2021-09-29 21:13:10,-23.35,47.6,67.8,90,15,7.81
471,Sorong,ID,2021-09-29 21:13:10,-0.8833,131.25,78.85,86,100,3.56
472,Omboue,GA,2021-09-29 21:13:11,-1.5746,9.2618,76.89,86,100,8.5
473,Umm Lajj,SA,2021-09-29 21:13:11,25.0213,37.2685,81.03,66,0,9.53
474,Jiangkou,CN,2021-09-29 21:13:12,25.4872,119.1986,73.29,81,0,3.0
475,Geraldton,AU,2021-09-29 21:13:12,-28.7667,114.6,57.61,94,75,11.5
476,Laguna,US,2021-09-29 21:12:28,38.421,-121.4238,85.05,25,1,5.01
477,Arlit,NE,2021-09-29 21:13:13,18.7369,7.3853,92.91,17,71,11.1
478,Olinda,BR,2021-09-29 21:12:50,-8.0089,-34.8553,80.33,78,40,10.36
479,Mitchell,US,2021-09-29 21:13:01,43.7094,-98.0298,75.18,60,40,14.97
480,North Bend,US,2021-09-29 21:13:13,43.4065,-124.2243,69.93,71,1,4.61
481,Namibe,AO,2021-09-29 21:13:14,-15.1961,12.1522,63.54,87,31,6.33
482,Salihorsk,BY,2021-09-29 21:13:14,52.7876,27.5415,46.27,68,95,8.61
483,Rio Grande,BR,2021-09-29 21:13:15,-32.035,-52.0986,64.51,82,16,16.6
484,Manggar,ID,2021-09-29 21:13:15,-2.8833,108.2667,80.17,85,99,9.28
485,Maxixe,MZ,2021-09-29 21:13:16,-23.8597,35.3472,70.9,93,3,8.52
486,Minas Novas,BR,2021-09-29 21:13:16,-17.2186,-42.5903,79.18,45,70,5.08
487,Guarapari,BR,2021-09-29 21:13:16,-20.6667,-40.4975,75.09,82,3,18.12
488,Kotma,IN,2021-09-29 21:13:17,23.2,81.9667,72.45,93,51,2.8
489,Kaitangata,NZ,2021-09-29 21:13:17,-46.2817,169.8464,39.92,92,99,12.46
490,Oxford,GB,2021-09-29 21:13:18,51.7522,-1.256,49.71,77,0,4.61
491,Bloemfontein,ZA,2021-09-29 21:11:04,-29.1211,26.214,60.28,77,71,10.36
492,Teguldet,RU,2021-09-29 21:13:18,57.3064,88.1667,34.75,86,100,7.54
493,Erdenet,MN,2021-09-29 21:13:19,49.0333,104.0833,27.75,71,2,3.18
494,Udachnyy,RU,2021-09-29 21:13:19,66.4167,112.4,27.19,60,100,5.28
495,Okhotsk,RU,2021-09-29 21:13:20,59.3833,143.3,35.38,96,100,27.81
496,Tarakan,ID,2021-09-29 21:13:20,3.3,117.6333,79.52,82,100,2.62
497,Bandarbeyla,SO,2021-09-29 21:13:21,9.4942,50.8122,80.47,74,99,20.85
498,Languyan,PH,2021-09-29 21:13:21,5.2618,120.0807,78.64,86,100,2.77
499,Tucuman,AR,2021-09-29 21:10:14,-26.8241,-65.2226,68.0,73,90,6.91
500,Orthez,FR,2021-09-29 21:13:22,43.4884,-0.7724,62.08,92,100,4.52
501,Tacoronte,ES,2021-09-29 21:13:22,28.4769,-16.4102,68.76,84,75,18.99
502,Bogale,MM,2021-09-29 21:13:23,16.2833,95.4,76.33,92,36,4.52
503,Nizwa,OM,2021-09-29 21:13:23,22.9333,57.5333,85.73,49,100,3.04
504,Kloulklubed,PW,2021-09-29 21:12:53,7.0419,134.2556,77.5,75,94,7.14
505,Lagoa,PT,2021-09-29 21:11:50,39.05,-27.9833,71.44,87,0,6.91
506,Verkh-Usugli,RU,2021-09-29 21:13:24,52.7,115.1667,29.91,76,100,3.67
507,Suruc,TR,2021-09-29 21:13:24,36.9761,38.425,71.8,44,5,7.2
508,Boende,CD,2021-09-29 21:13:25,-0.2167,20.8667,74.71,81,100,0.11
509,Grants,US,2021-09-29 21:13:25,35.1473,-107.8514,70.03,28,40,13.8
510,Pemberton,CA,2021-09-29 21:13:26,50.3164,-122.8027,49.86,99,100,5.66
511,Tynda,RU,2021-09-29 21:13:26,55.1667,124.7167,31.32,99,100,3.24
512,Dunmore Town,BS,2021-09-29 21:13:26,25.5,-76.65,81.55,73,100,11.77
513,Bagdarin,RU,2021-09-29 21:13:27,54.4333,113.6,26.83,84,86,4.25
514,Tanete,ID,2021-09-29 21:13:27,-3.9443,119.7848,75.51,92,100,5.23
515,Itoman,JP,2021-09-29 21:13:28,26.1247,127.6694,80.98,78,20,14.97
516,Del Rio,US,2021-09-29 21:13:28,29.3627,-100.8968,87.91,58,1,11.5
517,Cabra,ES,2021-09-29 21:13:29,37.4725,-4.4421,75.4,44,10,3.22
518,Bereda,ES,2021-09-29 21:13:29,43.2686,-7.5406,56.91,100,78,3.67
519,Santa Rosa,PH,2021-09-29 21:13:30,14.3122,121.1114,82.9,86,75,2.66
520,Panguna,PG,2021-09-29 21:13:30,-6.3164,155.4848,72.68,91,75,2.91
521,Surt,LY,2021-09-29 21:13:31,31.2089,16.5887,78.01,68,0,9.6
522,Sukpak,RU,2021-09-29 21:13:31,51.6667,94.6333,36.52,44,85,3.38
523,Binga,ZW,2021-09-29 21:13:32,-17.6203,27.3414,78.67,34,1,0.11
524,Linjiang,CN,2021-09-29 21:13:32,41.8069,126.9078,51.44,97,26,1.86
525,Dombas,NO,2021-09-29 21:13:33,62.0696,9.1235,44.96,96,99,6.62
526,Tugulym,RU,2021-09-29 21:13:33,57.0591,64.6425,35.67,80,99,4.65
527,Yagodnoye,RU,2021-09-29 21:13:34,62.55,149.6667,21.11,58,100,2.37
528,Panaba,MX,2021-09-29 21:13:34,21.2833,-88.2667,93.22,42,17,11.79
529,Krasnoselkup,RU,2021-09-29 21:13:35,65.7,82.4667,30.2,80,8,5.35
530,Verkhneuralsk,RU,2021-09-29 21:13:35,53.8769,59.2106,34.0,80,88,5.28
531,Puerto Madryn,AR,2021-09-29 21:13:36,-42.7692,-65.0385,70.16,35,100,27.38
532,Gamba,GA,2021-09-29 21:13:36,-2.65,10.0,75.36,87,98,7.7
533,Nieuwpoort,BE,2021-09-29 21:13:37,51.1244,2.7735,57.22,58,20,18.41
534,Ust-Koksa,RU,2021-09-29 21:13:37,50.2696,85.6108,39.2,91,96,2.53
535,Adrar,MR,2021-09-29 21:13:37,20.5022,-10.0711,95.25,10,0,9.78
536,Namatanai,PG,2021-09-29 21:11:18,-3.6667,152.4333,81.12,80,81,8.79
537,Saint-Joseph,RE,2021-09-29 21:13:38,-21.3667,55.6167,70.16,76,32,11.61
538,Boffa,GN,2021-09-29 21:13:38,10.1667,-14.0333,73.51,88,97,1.48
539,Merauke,ID,2021-09-29 21:13:39,-8.4667,140.3333,77.56,88,94,9.86
540,Salzwedel,DE,2021-09-29 21:13:39,52.85,11.15,51.03,82,33,15.37
541,Pemangkat,ID,2021-09-29 21:13:39,1.1667,108.9667,78.12,86,100,3.53
542,Pisco,PE,2021-09-29 21:13:40,-13.7,-76.2167,65.01,88,75,6.91
543,Loa Janan,ID,2021-09-29 21:13:40,-0.583,117.095,73.33,99,53,1.74
544,Port-Cartier,CA,2021-09-29 21:13:41,50.0334,-66.8654,55.62,77,91,4.41
545,Byron Bay,AU,2021-09-29 21:11:33,-28.65,153.6167,64.35,90,100,15.46
546,Fez,MA,2021-09-29 21:13:41,34.0372,-4.9998,75.45,43,0,4.61
547,Turukhansk,RU,2021-09-29 21:13:42,65.8167,87.9833,31.84,85,12,2.33
